source,date,is_weekend,lp_imp,rev_total,cost_mb,cost_platform,cost_total,rpi_mb,cpi_mb,cpi_total,gp,gp_pct,avg_lo
Cash Network - Jobs,2025-11-04,FALSE,3662,551.49,414,6.8,420.8,0.15,0.11,0.11,130.7,0.24,2.08
Cash Network - Jobs,2025-11-05,FALSE,5078,806.78,639,6.1,645.1,0.15,0.13,0.13,161.68,0.2,2.03
Cash Network - Jobs,2025-11-06,FALSE,5440,615.87,477,5.26,482.26,0.11,0.09,0.09,133.61,0.22,1.72
Cash Network - Jobs,2025-11-07,FALSE,3528,466.96,354,5.34,359.34,0.13,0.1,0.1,107.62,0.23,1.9
Cash Network - Jobs,2025-11-08,TRUE,2149,330.65,264,5.35,269.35,0.15,0.12,0.13,61.3,0.19,2.12
Cash Network - Jobs,2025-11-09,TRUE,1924,280.51,210,4.52,214.52,0.14,0.11,0.11,65.99,0.24,2.04
Cash Network - Jobs,2025-11-10,FALSE,2792,362.59,282,4.86,286.86,0.13,0.1,0.1,75.73,0.21,1.79
Cash Network - Jobs,2025-11-11,FALSE,2690,399.4,351,5.9,356.9,0.14,0.13,0.13,42.5,0.11,2.08
Cash Network - Jobs,2025-11-12,FALSE,2962,397.07,324,5.72,329.72,0.13,0.11,0.11,67.35,0.17,1.9
Voltron Interactive LLC - Jobs,2025-10-30,FALSE,1879,838.78,721.2,29.81,751.01,0.39,0.38,0.4,87.77,0.1,2.01
Voltron Interactive LLC - Jobs,2025-10-31,FALSE,1661,669.53,642.8,23.89,666.69,0.37,0.39,0.4,2.84,0,1.81
Voltron Interactive LLC - Jobs,2025-11-01,TRUE,1656,663.09,635.2,16.79,651.99,0.38,0.38,0.39,11.1,0.02,1.78
Voltron Interactive LLC - Jobs,2025-11-02,TRUE,1743,723.97,657.6,20.15,677.75,0.39,0.38,0.39,46.23,0.06,1.92
Voltron Interactive LLC - Jobs,2025-11-03,FALSE,2017,858.83,771.2,25.84,797.04,0.4,0.38,0.4,61.79,0.07,1.91
Voltron Interactive LLC - Jobs,2025-11-04,FALSE,2000,855.64,760.8,19.96,780.76,0.4,0.38,0.39,74.88,0.09,2.13
Voltron Interactive LLC - Jobs,2025-11-05,FALSE,2405,993.59,917.6,16.87,934.47,0.39,0.38,0.39,59.13,0.06,1.98
Voltron Interactive LLC - Jobs,2025-11-06,FALSE,2271,895.77,870,16.42,886.42,0.37,0.38,0.39,9.34,0.01,1.91
Voltron Interactive LLC - Jobs,2025-11-07,FALSE,2215,882.58,841.6,19.32,860.92,0.37,0.38,0.39,21.67,0.02,1.9
Voltron Interactive LLC - Jobs,2025-11-08,TRUE,2210,935.56,848,21.3,869.3,0.4,0.38,0.39,66.26,0.07,1.97
Voltron Interactive LLC - Jobs,2025-11-09,TRUE,2207,898.98,840.8,18.4,859.2,0.39,0.38,0.39,39.77,0.04,1.95
Voltron Interactive LLC - Jobs,2025-11-10,FALSE,2343,913.88,902,18.12,920.12,0.37,0.38,0.39,-6.24,-0.01,1.96
Voltron Interactive LLC - Jobs,2025-11-11,FALSE,2418,926.96,926.8,20.5,947.3,0.36,0.38,0.39,-20.34,-0.02,2.01
Voltron Interactive LLC - Jobs,2025-11-12,FALSE,2211,971.46,853.6,17.01,870.61,0.41,0.39,0.39,100.84,0.1,2.05
Quantum Response Network - Jobs,2025-10-30,FALSE,3232,1208.6,1166.3,30.87,1197.18,0.34,0.36,0.37,11.42,0.01,1.78
Quantum Response Network - Jobs,2025-10-31,FALSE,2646,971.56,974.57,23.76,998.33,0.34,0.37,0.38,-26.77,-0.03,1.66
Quantum Response Network - Jobs,2025-11-01,TRUE,720,268.23,252.9,11.3,264.2,0.32,0.35,0.37,4.03,0.02,1.49
Quantum Response Network - Jobs,2025-11-02,TRUE,656,261.12,226.54,15.9,242.43,0.37,0.35,0.37,18.69,0.07,1.75
Quantum Response Network - Jobs,2025-11-03,FALSE,2537,958.12,914.26,25.8,940.07,0.35,0.36,0.37,18.05,0.02,1.86
Quantum Response Network - Jobs,2025-11-04,FALSE,2759,1078.66,1008.81,19.24,1028.06,0.37,0.37,0.37,50.61,0.05,2.04
Quantum Response Network - Jobs,2025-11-05,FALSE,2856,1106.98,1050.93,15.14,1066.08,0.37,0.37,0.37,40.9,0.04,1.88
Quantum Response Network - Jobs,2025-11-06,FALSE,2827,1072.53,1009.95,14.73,1024.68,0.36,0.36,0.36,47.85,0.04,1.86
Quantum Response Network - Jobs,2025-11-07,FALSE,2576,912.95,944.91,17.53,962.44,0.33,0.37,0.37,-49.49,-0.05,1.84
Quantum Response Network - Jobs,2025-11-08,TRUE,820,315.92,299.06,11.16,310.22,0.34,0.36,0.38,5.7,0.02,1.7
Quantum Response Network - Jobs,2025-11-09,TRUE,734,294.89,267.14,12.11,279.24,0.36,0.36,0.38,15.65,0.05,1.86
Quantum Response Network - Jobs,2025-11-10,FALSE,1723,667.3,624.78,17.25,642.03,0.36,0.36,0.37,25.27,0.04,2.02
Quantum Response Network - Jobs,2025-11-11,FALSE,1227,549.14,444.67,14.15,458.82,0.41,0.36,0.37,90.32,0.16,2.34
Quantum Response Network - Jobs,2025-11-12,FALSE,2436,1079.64,882.6,18.8,901.4,0.42,0.36,0.37,178.24,0.17,2.18
Pushnami LLC - Jobs,2025-10-30,FALSE,1111,178.42,107.01,5.69,112.7,0.15,0.1,0.1,65.72,0.37,1.69
Pushnami LLC - Jobs,2025-10-31,FALSE,981,149.73,90.24,4.67,94.91,0.14,0.09,0.1,54.82,0.37,1.63
Pushnami LLC - Jobs,2025-11-01,TRUE,792,104.15,71.16,4.21,75.37,0.12,0.09,0.1,28.79,0.28,1.42
Pushnami LLC - Jobs,2025-11-02,TRUE,806,118.65,77.88,3.68,81.56,0.14,0.1,0.1,37.09,0.31,1.61
Pushnami LLC - Jobs,2025-11-03,FALSE,1037,163.1,102,6.3,108.3,0.15,0.1,0.1,54.81,0.34,1.71
Pushnami LLC - Jobs,2025-11-04,FALSE,1029,161.3,97.39,4.79,102.18,0.15,0.09,0.1,59.12,0.37,1.67
Pushnami LLC - Jobs,2025-11-05,FALSE,1090,154.94,105.12,3.55,108.67,0.14,0.1,0.1,46.28,0.3,1.62
Pushnami LLC - Jobs,2025-11-06,FALSE,961,141.41,91.32,3.06,94.38,0.14,0.1,0.1,47.03,0.33,1.45
Pushnami LLC - Jobs,2025-11-07,FALSE,1025,141.86,96.43,4.67,101.1,0.13,0.09,0.1,40.76,0.29,1.51
Pushnami LLC - Jobs,2025-11-08,TRUE,871,127.76,81.67,4.38,86.05,0.14,0.09,0.1,41.71,0.33,1.53
Pushnami LLC - Jobs,2025-11-09,TRUE,774,127.31,75.24,3.69,78.93,0.16,0.1,0.1,48.39,0.38,1.65
Pushnami LLC - Jobs,2025-11-10,FALSE,1053,152.83,101.16,4.45,105.61,0.14,0.1,0.1,47.21,0.31,1.59
Pushnami LLC - Jobs,2025-11-11,FALSE,1032,146.11,100.78,5.3,106.08,0.13,0.1,0.1,40.03,0.27,1.72
Pushnami LLC - Jobs,2025-11-12,FALSE,1066,176.93,100.99,5.18,106.17,0.16,0.09,0.1,70.76,0.4,1.62
B2 Direct - Jobs,2025-10-30,FALSE,1132,188.64,111,13.21,124.21,0.11,0.1,0.11,64.43,0.34,1.76
B2 Direct - Jobs,2025-10-31,FALSE,1306,187.37,138,9.93,147.93,0.12,0.11,0.11,39.44,0.21,1.8
B2 Direct - Jobs,2025-11-01,TRUE,1116,149.51,108,6.4,114.4,0.11,0.1,0.1,35.11,0.23,1.74
B2 Direct - Jobs,2025-11-02,TRUE,1146,148.86,108,7.4,115.4,0.11,0.09,0.1,33.46,0.22,1.74
B2 Direct - Jobs,2025-11-03,FALSE,1110,135.26,96,7.36,103.36,0.1,0.09,0.09,31.9,0.24,1.82
B2 Direct - Jobs,2025-11-04,FALSE,972,121.64,93,6.17,99.17,0.1,0.1,0.1,22.47,0.18,1.99
B2 Direct - Jobs,2025-11-05,FALSE,844,104.53,81,4.46,85.46,0.11,0.1,0.1,19.07,0.18,1.91
B2 Direct - Jobs,2025-11-06,FALSE,855,110.7,78,3.71,81.71,0.1,0.09,0.1,28.99,0.26,1.67
B2 Direct - Jobs,2025-11-07,FALSE,795,84.48,69,4.86,73.86,0.09,0.09,0.09,10.61,0.13,1.86
B2 Direct - Jobs,2025-11-08,TRUE,753,92.22,69,4.72,73.72,0.11,0.09,0.1,18.49,0.2,1.73
B2 Direct - Jobs,2025-11-09,TRUE,785,103.78,81,5.2,86.2,0.11,0.1,0.11,17.58,0.17,1.81
B2 Direct - Jobs,2025-11-10,FALSE,815,89.62,66,4.99,70.99,0.09,0.08,0.09,18.63,0.21,1.69
B2 Direct - Jobs,2025-11-11,FALSE,730,82.94,69,6.02,75.02,0.09,0.09,0.1,7.92,0.1,1.88
B2 Direct - Jobs,2025-11-12,FALSE,1152,165.74,126,5.79,131.79,0.12,0.11,0.11,33.95,0.2,1.88
Affroyal LLC - Jobs,2025-10-30,FALSE,1063,216.11,172.5,6.56,179.06,0.19,0.16,0.17,37.05,0.17,2.48
Affroyal LLC - Jobs,2025-10-31,FALSE,808,155.62,114,5.98,119.98,0.18,0.14,0.15,35.64,0.23,2.34
Affroyal LLC - Jobs,2025-11-01,TRUE,738,127.98,91.5,3.72,95.22,0.17,0.12,0.13,32.76,0.26,2.3
Affroyal LLC - Jobs,2025-11-02,TRUE,649,119.73,96,4,100,0.18,0.15,0.15,19.73,0.16,2.22
Affroyal LLC - Jobs,2025-11-03,FALSE,749,168.68,136.5,5.12,141.62,0.22,0.18,0.19,27.06,0.16,2.29
Affroyal LLC - Jobs,2025-11-04,FALSE,1005,199.01,129,3.88,132.88,0.19,0.13,0.13,66.12,0.33,2.21
Affroyal LLC - Jobs,2025-11-05,FALSE,848,174.95,126,3,129,0.2,0.15,0.15,45.96,0.26,2.04
Affroyal LLC - Jobs,2025-11-06,FALSE,964,158.36,115.5,3.01,118.51,0.16,0.12,0.12,39.84,0.25,1.9
Affroyal LLC - Jobs,2025-11-07,FALSE,694,134.62,123,2.92,125.92,0.19,0.18,0.18,8.7,0.06,2.2
Affroyal LLC - Jobs,2025-11-08,TRUE,814,116.97,94.5,3.35,97.85,0.14,0.12,0.12,19.13,0.16,2.05
Affroyal LLC - Jobs,2025-11-09,TRUE,954,152.31,126,2.49,128.49,0.16,0.13,0.13,23.82,0.16,2.76
Affroyal LLC - Jobs,2025-11-10,FALSE,1130,214.87,184.5,3.39,187.89,0.18,0.16,0.17,26.98,0.13,2.11
Affroyal LLC - Jobs,2025-11-11,FALSE,1085,278.33,213,3.26,216.26,0.25,0.2,0.2,62.07,0.22,2.67
Affroyal LLC - Jobs,2025-11-12,FALSE,1448,309.97,232.5,2.66,235.16,0.21,0.16,0.16,74.81,0.24,2.6
Upward - XML - Jobs,2025-10-30,FALSE,1321,210.58,159,6.94,165.94,0.14,0.12,0.13,44.65,0.21,2.01
Upward - XML - Jobs,2025-10-31,FALSE,1427,223.01,165,7.18,172.18,0.14,0.12,0.12,50.83,0.23,1.95
Upward - XML - Jobs,2025-11-01,TRUE,909,128.71,93,4.34,97.34,0.13,0.1,0.11,31.37,0.24,1.84
Upward - XML - Jobs,2025-11-02,TRUE,816,115.63,90,3.39,93.39,0.13,0.11,0.11,22.23,0.19,1.87
Upward - XML - Jobs,2025-11-03,FALSE,907,179.56,136,5.05,141.05,0.18,0.15,0.16,38.51,0.21,1.99
Upward - XML - Jobs,2025-11-04,FALSE,883,153.7,121,4.2,125.2,0.16,0.14,0.14,28.5,0.19,2.11
Upward - XML - Jobs,2025-11-05,FALSE,973,144.99,111,3.25,114.25,0.13,0.11,0.12,30.75,0.21,1.78
Upward - XML - Jobs,2025-11-06,FALSE,865,145.85,114,3.14,117.14,0.16,0.13,0.14,28.71,0.2,1.96
Upward - XML - Jobs,2025-11-07,FALSE,1046,155.53,123,3.66,126.66,0.14,0.12,0.12,28.87,0.19,1.88
Upward - XML - Jobs,2025-11-08,TRUE,924,117.68,94,4.14,98.14,0.12,0.1,0.11,19.54,0.17,1.89
Upward - XML - Jobs,2025-11-09,TRUE,665,89.65,70,2.77,72.77,0.12,0.11,0.11,16.88,0.19,1.88
Upward - XML - Jobs,2025-11-10,FALSE,683,104.33,83,3.04,86.04,0.14,0.12,0.13,18.29,0.18,1.86
Upward - XML - Jobs,2025-11-11,FALSE,574,68.12,46,2.6,48.6,0.09,0.08,0.08,19.52,0.29,2.02
Upward - XML - Jobs,2025-11-12,FALSE,718,75.97,53,2.26,55.26,0.09,0.07,0.08,20.71,0.27,2.16
WhatIf Media (Jobs),2025-10-30,FALSE,984,399.9,355.94,14.28,370.22,0.36,0.36,0.38,29.68,0.07,1.73
WhatIf Media (Jobs),2025-10-31,FALSE,717,278.85,261.96,11.09,273.05,0.34,0.37,0.38,5.8,0.02,1.62
WhatIf Media (Jobs),2025-11-01,TRUE,576,231.15,208.68,7.72,216.4,0.38,0.36,0.38,14.75,0.06,1.69
WhatIf Media (Jobs),2025-11-02,TRUE,638,244.97,231.99,7.83,239.82,0.36,0.36,0.38,5.15,0.02,1.73
WhatIf Media (Jobs),2025-11-03,FALSE,928,368.93,336.33,11.04,347.37,0.37,0.36,0.37,21.56,0.06,1.71
WhatIf Media (Jobs),2025-11-04,FALSE,893,376.96,323.75,9.18,332.93,0.39,0.36,0.37,44.04,0.12,1.97
WhatIf Media (Jobs),2025-11-05,FALSE,929,370.44,334.48,7.76,342.24,0.37,0.36,0.37,28.21,0.08,1.84
WhatIf Media (Jobs),2025-11-06,FALSE,929,353.41,331.52,7,338.52,0.36,0.36,0.36,14.88,0.04,1.8
WhatIf Media (Jobs),2025-11-07,FALSE,742,292.06,260.85,7.38,268.23,0.37,0.35,0.36,23.83,0.08,1.81
WhatIf Media (Jobs),2025-11-08,TRUE,703,253.14,249.75,7.69,257.44,0.34,0.36,0.37,-4.3,-0.02,1.81
WhatIf Media (Jobs),2025-11-09,TRUE,813,318.3,293.41,6.96,300.37,0.37,0.36,0.37,17.93,0.06,1.91
WhatIf Media (Jobs),2025-11-10,FALSE,991,371.77,354.46,7.51,361.97,0.35,0.36,0.37,9.8,0.03,1.81
WhatIf Media (Jobs),2025-11-11,FALSE,897,335.06,317.09,7.84,324.93,0.34,0.35,0.36,10.12,0.03,1.87
WhatIf Media (Jobs),2025-11-12,FALSE,889,338.48,319.31,7.85,327.16,0.35,0.36,0.37,11.32,0.03,1.93
PJ Centerprise - Jobs,2025-10-30,FALSE,688,250.31,220.41,7.74,228.15,0.32,0.32,0.33,22.16,0.09,1.88
PJ Centerprise - Jobs,2025-10-31,FALSE,616,209.25,195.92,5.7,201.62,0.31,0.32,0.33,7.64,0.04,1.68
PJ Centerprise - Jobs,2025-11-01,TRUE,571,204.81,180.42,4.39,184.81,0.35,0.32,0.32,20,0.1,1.68
PJ Centerprise - Jobs,2025-11-02,TRUE,673,239.83,212.97,5.4,218.37,0.35,0.32,0.32,21.46,0.09,1.68
PJ Centerprise - Jobs,2025-11-03,FALSE,736,278.86,240.87,6.68,247.55,0.35,0.33,0.34,31.31,0.11,1.78
PJ Centerprise - Jobs,2025-11-04,FALSE,596,202.63,187.24,4.33,191.57,0.32,0.31,0.32,11.06,0.05,1.99
PJ Centerprise - Jobs,2025-11-05,FALSE,520,203.4,167.09,3.15,170.24,0.34,0.32,0.33,33.16,0.16,1.89
PJ Centerprise - Jobs,2025-11-06,FALSE,483,174.07,155.93,3.34,159.27,0.34,0.32,0.33,14.8,0.09,1.81
PJ Centerprise - Jobs,2025-11-07,FALSE,431,156.23,134.23,4.16,138.39,0.32,0.31,0.32,17.84,0.11,1.83
PJ Centerprise - Jobs,2025-11-08,TRUE,553,209.87,182.9,4.77,187.67,0.35,0.33,0.34,22.2,0.11,1.99
PJ Centerprise - Jobs,2025-11-09,TRUE,691,265.72,228.16,4.51,232.67,0.36,0.33,0.34,33.05,0.12,2
PJ Centerprise - Jobs,2025-11-10,FALSE,738,269.67,243.35,4.64,247.99,0.34,0.33,0.34,21.68,0.08,1.75
PJ Centerprise - Jobs,2025-11-11,FALSE,498,190.68,155,5.09,160.09,0.33,0.31,0.32,30.58,0.16,1.93
PJ Centerprise - Jobs,2025-11-12,FALSE,589,198.66,190.96,4.22,195.18,0.31,0.32,0.33,3.48,0.02,2.02
SilverTap - Jobs,2025-10-30,FALSE,480,220.85,142.96,14.83,157.78,0.38,0.3,0.33,63.06,0.29,1.89
SilverTap - Jobs,2025-10-31,FALSE,391,162.61,119.28,12.06,131.33,0.35,0.31,0.34,31.27,0.19,1.85
SilverTap - Jobs,2025-11-01,TRUE,198,81.36,60.64,10.39,71.03,0.34,0.31,0.36,10.33,0.13,1.82
SilverTap - Jobs,2025-11-02,TRUE,175,56.4,48.31,10.37,58.68,0.27,0.28,0.34,-2.28,-0.04,2.17
SilverTap - Jobs,2025-11-03,FALSE,446,185.77,137.97,11.23,149.2,0.37,0.31,0.33,36.58,0.2,2.07
SilverTap - Jobs,2025-11-04,FALSE,508,222.28,158.09,11.76,169.86,0.4,0.31,0.33,52.42,0.24,2.14
SilverTap - Jobs,2025-11-05,FALSE,542,228.36,164.19,11.83,176.02,0.38,0.3,0.32,52.34,0.23,2.04
SilverTap - Jobs,2025-11-06,FALSE,545,223.55,165.63,11.74,177.37,0.37,0.3,0.33,46.18,0.21,1.96
SilverTap - Jobs,2025-11-07,FALSE,517,217.5,160.5,12.18,172.67,0.37,0.31,0.33,44.83,0.21,1.98
SilverTap - Jobs,2025-11-08,TRUE,238,82.87,63.47,12.24,75.71,0.29,0.27,0.32,7.16,0.09,1.91
SilverTap - Jobs,2025-11-09,TRUE,176,71.57,50.29,8.82,59.11,0.31,0.29,0.34,12.46,0.17,2.34
SilverTap - Jobs,2025-11-10,FALSE,491,183.97,149.27,7.1,156.36,0.33,0.3,0.32,27.61,0.15,2.09
SilverTap - Jobs,2025-11-11,FALSE,500,192.35,150.75,7.77,158.52,0.34,0.3,0.32,33.83,0.18,2.09
SilverTap - Jobs,2025-11-12,FALSE,605,252.2,184.73,7.51,192.25,0.37,0.31,0.32,59.96,0.24,2.1
Google Search - Jobs,2025-10-30,FALSE,324,67.09,98.93,1.57,100.5,0.19,0.31,0.31,-33.42,-0.5,1.77
Google Search - Jobs,2025-10-31,FALSE,274,51.85,93.96,1.2,95.15,0.18,0.34,0.35,-43.3,-0.84,1.8
Google Search - Jobs,2025-11-01,TRUE,164,23.1,48.66,0.56,49.23,0.13,0.3,0.3,-26.13,-1.13,1.73
Google Search - Jobs,2025-11-02,TRUE,195,29.89,64.01,0.53,64.54,0.14,0.33,0.33,-34.65,-1.16,2.79
Google Search - Jobs,2025-11-03,FALSE,187,24.64,63.71,0.63,64.34,0.12,0.34,0.34,-39.7,-1.61,2.1
Google Search - Jobs,2025-11-04,FALSE,139,21.86,41.66,0.52,42.18,0.15,0.3,0.3,-20.32,-0.93,2.07
Google Search - Jobs,2025-11-05,FALSE,169,22.79,43.23,0.5,43.74,0.12,0.26,0.26,-20.94,-0.92,2.76
Google Search - Jobs,2025-11-06,FALSE,207,22.41,47.76,0.52,48.28,0.1,0.23,0.23,-25.87,-1.15,1.93
Google Search - Jobs,2025-11-07,FALSE,205,23.31,60.98,0.76,61.75,0.1,0.3,0.3,-38.44,-1.65,1.41
Google Search - Jobs,2025-11-08,TRUE,910,24.96,215.96,1.01,216.97,0.03,0.24,0.24,-192.01,-7.69,1.46
Google Search - Jobs,2025-11-09,TRUE,198,18.15,55.94,0.66,56.59,0.08,0.28,0.29,-38.45,-2.12,1.88
Google Search - Jobs,2025-11-10,FALSE,301,23.67,84.28,0.84,85.13,0.07,0.28,0.28,-61.46,-2.6,1.81
Google Search - Jobs,2025-11-11,FALSE,693,25.34,98.23,1,99.23,0.03,0.14,0.14,-73.88,-2.92,1.55
Google Search - Jobs,2025-11-12,FALSE,247,21.54,58.5,0.9,59.4,0.08,0.24,0.24,-37.86,-1.76,2.12
INTELLIGENT DELIVERY CORP. - Jobs,2025-10-30,FALSE,343,63.95,48,2,50,0.15,0.14,0.15,13.95,0.22,1.66
INTELLIGENT DELIVERY CORP. - Jobs,2025-10-31,FALSE,181,27.45,15,1.75,16.75,0.12,0.08,0.09,10.7,0.39,1.46
INTELLIGENT DELIVERY CORP. - Jobs,2025-11-01,TRUE,96,20.27,18,1.2,19.2,0.19,0.19,0.2,1.07,0.05,2
INTELLIGENT DELIVERY CORP. - Jobs,2025-11-02,TRUE,128,18.42,15,1.23,16.23,0.13,0.12,0.13,2.19,0.12,1.74
INTELLIGENT DELIVERY CORP. - Jobs,2025-11-03,FALSE,152,37.78,27,1.36,28.36,0.21,0.18,0.19,9.42,0.25,1.63
INTELLIGENT DELIVERY CORP. - Jobs,2025-11-04,FALSE,191,46.55,30,1.51,31.51,0.19,0.16,0.16,15.05,0.32,1.82
INTELLIGENT DELIVERY CORP. - Jobs,2025-11-05,FALSE,242,45.93,39,1.36,40.36,0.18,0.16,0.17,5.57,0.12,1.84
INTELLIGENT DELIVERY CORP. - Jobs,2025-11-06,FALSE,388,65.36,57,1.46,58.46,0.15,0.15,0.15,6.9,0.11,1.69
INTELLIGENT DELIVERY CORP. - Jobs,2025-11-07,FALSE,611,112.09,93,2.15,95.15,0.18,0.15,0.16,16.94,0.15,1.87
INTELLIGENT DELIVERY CORP. - Jobs,2025-11-08,TRUE,353,59.91,57,1.63,58.63,0.16,0.16,0.17,1.28,0.02,1.91
INTELLIGENT DELIVERY CORP. - Jobs,2025-11-09,TRUE,347,68.81,54,1.55,55.55,0.19,0.16,0.16,13.27,0.19,1.77
INTELLIGENT DELIVERY CORP. - Jobs,2025-11-10,FALSE,426,72.74,60,1.52,61.52,0.16,0.14,0.14,11.22,0.15,1.97
INTELLIGENT DELIVERY CORP. - Jobs,2025-11-11,FALSE,468,83.44,72,1.71,73.71,0.16,0.15,0.16,9.73,0.12,1.73
INTELLIGENT DELIVERY CORP. - Jobs,2025-11-12,FALSE,264,55.52,51,0.96,51.96,0.19,0.19,0.2,3.56,0.06,2.22
"Emersive, Inc. - Jobs",2025-10-30,FALSE,100,11.07,12.53,1.5,14.03,0.09,0.13,0.14,-2.95,-0.27,1.58
"Emersive, Inc. - Jobs",2025-10-31,FALSE,104,10.8,12.42,1.33,13.75,0.09,0.12,0.13,-2.95,-0.27,1.38
"Emersive, Inc. - Jobs",2025-11-01,TRUE,82,9.02,9.54,1.25,10.79,0.1,0.12,0.13,-1.77,-0.2,1.3
"Emersive, Inc. - Jobs",2025-11-02,TRUE,63,5.56,7.64,1.29,8.93,0.08,0.12,0.14,-3.37,-0.61,1.52
"Emersive, Inc. - Jobs",2025-11-03,FALSE,117,23.35,15.48,1.2,16.68,0.2,0.13,0.14,6.67,0.29,1.57
"Emersive, Inc. - Jobs",2025-11-04,FALSE,101,17.16,13.34,1.28,14.62,0.16,0.13,0.14,2.54,0.15,1.62
"Emersive, Inc. - Jobs",2025-11-05,FALSE,155,22.04,18.97,1.62,20.59,0.14,0.12,0.13,1.45,0.07,1.51
"Emersive, Inc. - Jobs",2025-11-06,FALSE,106,15.5,12.77,1.51,14.28,0.14,0.12,0.13,1.23,0.08,1.36
"Emersive, Inc. - Jobs",2025-11-07,FALSE,100,15.5,12.58,1.48,14.06,0.15,0.13,0.14,1.44,0.09,1.31
"Emersive, Inc. - Jobs",2025-11-08,TRUE,135,21.67,16.33,1.39,17.72,0.15,0.12,0.13,3.95,0.18,1.75
"Emersive, Inc. - Jobs",2025-11-09,TRUE,85,16.89,9.74,1.2,10.94,0.19,0.11,0.13,5.95,0.35,1.91
"Emersive, Inc. - Jobs",2025-11-10,FALSE,119,15.8,15.93,0.9,16.83,0.12,0.13,0.14,-1.03,-0.07,1.58
"Emersive, Inc. - Jobs",2025-11-11,FALSE,158,22.77,20.83,0.63,21.46,0.14,0.13,0.14,1.31,0.06,2.06
"Emersive, Inc. - Jobs",2025-11-12,FALSE,198,30.1,24.83,0.41,25.24,0.14,0.13,0.13,4.87,0.16,1.55
DMS - Jobs,2025-10-30,FALSE,88,28.43,28.05,1.11,29.16,0.29,0.32,0.33,-0.73,-0.03,1.52
DMS - Jobs,2025-10-31,FALSE,74,30.06,24.75,1.2,25.95,0.39,0.33,0.35,4.11,0.14,1.49
DMS - Jobs,2025-11-01,TRUE,70,25.4,23.43,0.66,24.09,0.34,0.33,0.34,1.31,0.05,1.53
DMS - Jobs,2025-11-02,TRUE,119,47.85,38.28,1.07,39.35,0.39,0.32,0.33,8.51,0.18,1.79
DMS - Jobs,2025-11-03,FALSE,128,54.01,40.92,1.27,42.19,0.39,0.32,0.33,11.82,0.22,1.51
DMS - Jobs,2025-11-04,FALSE,146,53.99,47.19,1.3,48.49,0.35,0.32,0.33,5.5,0.1,1.69
DMS - Jobs,2025-11-05,FALSE,108,39.06,35.31,0.85,36.16,0.34,0.33,0.33,2.9,0.07,1.79
DMS - Jobs,2025-11-06,FALSE,97,38.9,32.01,0.7,32.71,0.38,0.33,0.34,6.18,0.16,1.83
DMS - Jobs,2025-11-07,FALSE,99,37.43,31.68,0.96,32.64,0.36,0.32,0.33,4.8,0.13,1.68
DMS - Jobs,2025-11-08,TRUE,54,23.12,17.49,0.69,18.18,0.41,0.32,0.34,4.94,0.21,1.66
DMS - Jobs,2025-11-09,TRUE,78,26.24,25.08,0.63,25.71,0.33,0.32,0.33,0.53,0.02,1.57
DMS - Jobs,2025-11-10,FALSE,94,39.5,31.02,0.67,31.69,0.41,0.33,0.34,7.82,0.2,1.68
DMS - Jobs,2025-11-11,FALSE,107,45.02,35.64,0.73,36.37,0.39,0.33,0.34,8.65,0.19,1.68
DMS - Jobs,2025-11-12,FALSE,95,43.63,31.35,0.65,32,0.4,0.33,0.34,11.63,0.27,1.63
Offer Greenline Media - Jobs,2025-10-30,FALSE,50,6.41,8,0.14,8.14,0.11,0.16,0.16,-1.73,-0.27,2.6
Offer Greenline Media - Jobs,2025-10-31,FALSE,68,7.76,10,0.14,10.14,0.11,0.15,0.15,-2.39,-0.31,3
Offer Greenline Media - Jobs,2025-11-01,TRUE,261,80.61,44,0.16,44.16,0.31,0.17,0.17,36.46,0.45,4.37
Offer Greenline Media - Jobs,2025-11-02,TRUE,215,60.95,42,0.16,42.16,0.28,0.2,0.2,18.79,0.31,4.2
Offer Greenline Media - Jobs,2025-11-03,FALSE,69,17.03,14,0.23,14.23,0.24,0.2,0.21,2.8,0.16,2.08
Offer Greenline Media - Jobs,2025-11-04,FALSE,69,14.22,8,0.13,8.13,0.21,0.12,0.12,6.09,0.43,1.4
Offer Greenline Media - Jobs,2025-11-05,FALSE,49,9.31,8,0.12,8.12,0.19,0.16,0.17,1.18,0.13,2.2
Offer Greenline Media - Jobs,2025-11-06,FALSE,56,7.53,8,0.08,8.08,0.13,0.14,0.14,-0.55,-0.07,1
Offer Greenline Media - Jobs,2025-11-07,FALSE,39,8.39,8,0.11,8.11,0.22,0.21,0.21,0.28,0.03,2.3
Offer Greenline Media - Jobs,2025-11-08,TRUE,47,13.24,8,0.08,8.08,0.28,0.17,0.17,5.16,0.39,3.67
Offer Greenline Media - Jobs,2025-11-09,TRUE,71,13.78,12,0.05,12.05,0.19,0.17,0.17,1.73,0.13,1
Offer Greenline Media - Jobs,2025-11-10,FALSE,23,3.18,4,0.07,4.07,0.13,0.17,0.18,-0.89,-0.28,1.5
Offer Greenline Media - Jobs,2025-11-11,FALSE,82,13.52,12,0.08,12.08,0.16,0.15,0.15,1.44,0.11,1.72
Offer Greenline Media - Jobs,2025-11-12,FALSE,22,7.39,8,0.05,8.05,0.34,0.36,0.37,-0.66,-0.09,2.36
"Offer Blueprint, LLC - Jobs",2025-10-30,FALSE,49,22.29,16,0,16,0.45,0.33,0.33,6.29,0.28,2.52
